A2,27-04-2022|08:32:37
A2,27-04-2022|08:39:12
A2,27-04-2022|11:43:54
A2,28-04-2022|17:42:01
A2,28-04-2022|17:42:38
A2,28-04-2022|17:43:33
A2,28-04-2022|17:44:59
A2,28-04-2022|17:46:00
A2,28-04-2022|17:47:40
A2,28-04-2022|17:48:06
A2,28-04-2022|18:55:31
A2,28-04-2022|18:57:49
A2,11-05-2022|09:09:09
A2,11-05-2022|09:14:19
A2,11-05-2022|09:14:52
L1,11-05-2022|09:15:18
A2,19-05-2022|11:47:03
A2,23-05-2022|18:53:15
A7,23-05-2022|18:58:31
A6,23-05-2022|19:05:35
A6,23-05-2022|19:58:41
A6,23-05-2022|19:59:46
A6,23-05-2022|20:02:21
A6,23-05-2022|20:04:00
A6,23-05-2022|20:05:07
A6,23-05-2022|20:05:46
A6,23-05-2022|20:06:45
A6,23-05-2022|20:07:17
A6,23-05-2022|20:08:54
A6,23-05-2022|20:11:21
A6,23-05-2022|20:12:28
A6,23-05-2022|20:12:52
A6,23-05-2022|20:14:15
A6,23-05-2022|20:19:01
A6,23-05-2022|20:19:35
A6,23-05-2022|20:21:43
A6,23-05-2022|20:25:35
A6,23-05-2022|20:28:05
A6,23-05-2022|20:29:05
A6,23-05-2022|20:33:21
A6,23-05-2022|20:34:40
A6,23-05-2022|20:36:26
A6,23-05-2022|20:37:40
A6,23-05-2022|20:38:24
A6,23-05-2022|20:39:14
A6,23-05-2022|20:39:48
A6,23-05-2022|20:57:48
A6,23-05-2022|20:58:12
A6,23-05-2022|20:59:31
A6,23-05-2022|21:01:58
A6,23-05-2022|21:03:21
A6,23-05-2022|23:49:09
A6,23-05-2022|23:56:42
A6,23-05-2022|24:00:39
L1,23-05-2022|24:08:16
L1,23-05-2022|24:09:28
L1,23-05-2022|24:11:00
L1,23-05-2022|24:12:13
L1,23-05-2022|24:12:58
A6,24-05-2022|14:38:20
A6,24-05-2022|16:46:40
A6,24-05-2022|16:47:27
A6,24-05-2022|16:51:47
A6,24-05-2022|16:54:56
A6,24-05-2022|17:00:57
A6,24-05-2022|17:03:24
A6,24-05-2022|17:04:36
A6,24-05-2022|17:23:06
A6,24-05-2022|17:24:49
A6,24-05-2022|17:26:10
A6,24-05-2022|17:28:47
A6,24-05-2022|17:38:28
A6,24-05-2022|18:36:12
A6,24-05-2022|20:14:11
A6,24-05-2022|20:17:03
A6,24-05-2022|20:19:16
A6,24-05-2022|20:21:15
A6,24-05-2022|20:21:44
A6,24-05-2022|20:22:00
A6,24-05-2022|20:23:07
A6,24-05-2022|20:24:10
A6,24-05-2022|20:26:12
A6,24-05-2022|21:23:26
A6,24-05-2022|21:26:26
L1,24-05-2022|21:31:31
A6,24-05-2022|21:41:12
A6,24-05-2022|21:43:19
A6,24-05-2022|21:46:44
A6,24-05-2022|21:49:08
A6,24-05-2022|21:52:14
A6,24-05-2022|21:55:59
A6,24-05-2022|22:22:03
A6,24-05-2022|22:30:43
A6,24-05-2022|22:47:25
A6,24-05-2022|22:51:51
A6,24-05-2022|22:54:37
A6,24-05-2022|23:00:45
A6,24-05-2022|23:03:15
A6,24-05-2022|23:03:51
A6,24-05-2022|23:59:28
A6,24-05-2022|24:25:13
A6,24-05-2022|24:28:12
A6,24-05-2022|24:29:03
A6,24-05-2022|24:29:31
A6,24-05-2022|24:34:56
A6,24-05-2022|24:39:43
A6,24-05-2022|24:51:43
A6,24-05-2022|24:53:18
A6,24-05-2022|24:54:43
A6,24-05-2022|24:55:51
A6,24-05-2022|24:56:41
A6,24-05-2022|24:59:09
A6,24-05-2022|24:59:52
A6,25-05-2022|09:30:03
L1,25-05-2022|09:43:54
L1,25-05-2022|09:44:49
L1,25-05-2022|09:49:39
L1,25-05-2022|09:50:11
A6,25-05-2022|09:53:22
A6,25-05-2022|09:54:57
L1,25-05-2022|09:55:50
L1,25-05-2022|09:57:37
L1,25-05-2022|09:58:18
L1,25-05-2022|09:58:48
A6,25-05-2022|10:04:44
A6,25-05-2022|10:07:10
A6,25-05-2022|10:09:04
A6,25-05-2022|10:16:48
A6,25-05-2022|10:19:17
L1,25-05-2022|13:20:01
A6,25-05-2022|13:36:53
A6,25-05-2022|13:41:40
L1,25-05-2022|13:42:49
A6,25-05-2022|13:43:03
L1,25-05-2022|14:02:16
A6,25-05-2022|14:11:50
L1,25-05-2022|14:21:19
A6,25-05-2022|15:26:35
A6,25-05-2022|15:44:40
A6,25-05-2022|15:45:13
A6,25-05-2022|15:46:52
A6,29-05-2022|21:32:53
L1,29-05-2022|23:22:46
A6,29-05-2022|23:23:34
A6,29-05-2022|23:24:44
A6,29-05-2022|23:30:08
A6,30-05-2022|15:01:24
A6,30-05-2022|15:03:00
A6,31-05-2022|10:41:20
A6,31-05-2022|10:42:34
A6,31-05-2022|10:43:38
A6,31-05-2022|10:44:30
A6,9-01-2023|15:24:46
