ISBN,TITRE,AUTEUR(S),GENRE1,GENRE2,GENRE3,QUANTITE
987654321,titre2,auteur1,genre1,genre2,genre3,0
123546789,titre,auteur,genre1,genre2,genre3,0
0330284983,"So Long and Thanks for All the Fish",Douglas Adams,F,i,c,0
1581820089,Manassas,James Reasoner,F,i,c,6
5852700010,Советский энциклопедический словарь,Александр Михайлович Прохоров,�ович Прохоров,ров,c,1
9786001191251از اين دو راهه منزل,از اين دو راهه منزل,Bahā,I,s,l,5
2847620079,Moulin Rouge,Vlada Krassilnikova,N,i,g,1
2738452922,Rwanda,C. M. Overdulve,C,h,u,2
2259014240,Retour aux sources,Etienne Burin des Roziers,F,r,a,1
2742747567,Naïve,Yasmine Khlat,M,u,s,1
2070500209,10 histoires de châteaux,Meredith Hooper,C,a,s,1
2729602399,L'esprit média,Xavier Dordor,A,d,v,1
2950888747,LES 72 PUISSANCES DE LA KABBALE. Les mystères du Shem haMeforash,Georges Lahy,C,a,b,1
2738469612,Les naissances de la pleine lune et autres curiosités démographiques,Frédéric Sandron,D,e,m,1
2744074489,E-commerce,Henri Isaac,E,l,e,1
2702137423,Pour un pacte écologique,Nicolas Hulot,F,i,c,1
2130425992,Autisme et psychoses de l'enfant,Philippe Mazet,A,u,t,1
2705660151,Sand & Musset,George Sand,A,u,t,2
2707316261,Une saleté,Frédérique Clémençon,N,o,v,1
2859208178,Jimi Hendrix aimantation,Zéno Bianu,P,o,u,0
2070397246,Veilleurs dans la nuit,Frédérique Thiollier,O,c,c,2
2226060812,Voltaire et Frédéric II,Roger Peyrefitte,L,i,t,1
2190335213,Trampoline,Michèle Garabédian,F,o,r,0